product_id,name,image_field,filesystem_path,exists
1,Laptop,product_images/26_watch.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/26_watch.svg,True
2,Smartphone,product_images/26_watch.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/26_watch.svg,True
3,Headphones,product_images/25_headphones.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/25_headphones.svg,True
4,T-Shirt,product_images/27_tshirt.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/27_tshirt.svg,True
5,Jeans,product_images/basic_tshirt.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/basic_tshirt.jpg,True
6,Sneakers,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
7,Coffee Maker,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
8,Blender,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
9,Garden Tools Set,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
10,Python Programming Guide,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
11,Web Development Handbook,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
12,Data Science for Beginners,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
13,The Great Novel Collection,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
14,History of Nepal,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
15,Cooking Masterclass,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
16,Football,product_images/16_football.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/16_football.svg,True
17,Basketball,product_images/16_football.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/16_football.svg,True
18,Tennis Racket,product_images/16_football.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/16_football.svg,True
19,Yoga Mat,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
20,Dumbbells Set,product_images/fallback_25.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_25.jpg,True
21,Running Shoes,product_images/fallback_26.jpg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/fallback_26.jpg,True
22,T-shirt,product_images/22_tshirt.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/22_tshirt.svg,True
24,Football,product_images/24_football.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/24_football.svg,True
25,Wireless Bluetooth Headphones,product_images/25_headphones.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/25_headphones.svg,True
26,Smart Fitness Watch,product_images/26_watch.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/26_watch.svg,True
27,Premium Cotton T-Shirt,product_images/27_tshirt.svg,C:\Users\hemja\OneDrive\Desktop\Final Django Project\media\product_images/27_tshirt.svg,True
